,close,rolling_mean,rolling_std,zscore,signal
2024-01-01,100.49671415301123,,,,0
2024-01-02,100.35844985184005,,,,0
2024-01-03,101.00613838994074,100.62043413159734,0.3411086123550191,1.130737379160559,-1
2024-01-04,102.52916824634876,101.29791882937651,1.1143861340184693,1.1048678544952542,-1
2024-01-05,102.29501487162543,101.94344050263832,0.8201270563602321,0.4286828074510888,0
2024-01-06,102.06087791467625,102.29502034421681,0.23414516588430762,-0.9999883134732133,1
2024-01-07,103.64009073018364,102.66532783882845,0.852248232280228,1.1437546649374402,-1
2024-01-08,104.40752545933655,103.36949803473215,1.1964965440146083,0.8675557232463972,-1
2024-01-09,103.9380510734016,103.99522242097392,0.3868984855424097,-0.14776834159009558,0
2024-01-10,104.48061111698756,104.27539588324191,0.29442574426043355,0.6970016642434808,-1
2024-01-11,104.0171934241751,104.14528520485476,0.29308442202265383,-0.43704738653681485,0
2024-01-12,103.55146367060485,104.01642273725584,0.4645742026293633,-1.000828423144138,1
2024-01-13,103.79342594217087,103.78736101231694,0.23292410431474267,0.026038223359396272,0
2024-01-14,101.88014569751307,103.07501177009625,1.0418325843306875,-1.1468887521413131,1
2024-01-15,100.15522786500004,101.94293316822798,1.8199115396198244,-0.9823034055827711,1
