,close,rsi,signal
2024-01-01,100.49671415301123,,0
2024-01-02,100.35844985184005,,0
2024-01-03,101.00613838994074,82.40806645609064,-1
2024-01-04,102.52916824634876,94.01189530654044,-1
2024-01-05,102.29501487162543,90.26337380150181,-1
2024-01-06,102.06087791467625,76.48342368667986,-1
2024-01-07,103.64009073018364,77.12871248488676,-1
2024-01-08,104.40752545933655,90.92768277230604,-1
2024-01-09,103.9380510734016,83.32904620235234,-1
2024-01-10,104.48061111698756,73.61716646525986,-1
2024-01-11,104.0171934241751,36.77246014109382,1
2024-01-12,103.55146367060485,36.866024484084924,1
2024-01-13,103.79342594217087,20.660939607762273,1
2024-01-14,101.88014569751307,9.2317753359914,1
2024-01-15,100.15522786500004,6.235883309430562,1
